,User,Rating,Movie
77010,1157892,3.0,197
77011,1855317,4.0,197
77012,1090319,3.0,197
77013,2337144,2.0,197
77014,382817,5.0,197
77015,972267,4.0,197
77016,1079613,3.0,197
77017,1675183,1.0,197
77018,184888,3.0,197
77019,1293986,4.0,197
77020,2392770,2.0,197
77021,2117885,5.0,197
77022,2440182,3.0,197
77023,1282217,3.0,197
77024,2502336,5.0,197
77025,202039,3.0,197
77026,122019,2.0,197
77027,206272,4.0,197
77028,2341658,3.0,197
77029,2080549,5.0,197
77030,1703544,1.0,197
77031,679429,4.0,197
77032,1662724,4.0,197
77033,37362,2.0,197
77034,1935592,5.0,197
77035,1894043,5.0,197
77036,2199355,4.0,197
77037,2133771,2.0,197
77038,1414159,4.0,197
77039,1053421,3.0,197
77040,1298511,3.0,197
77041,897867,5.0,197
77042,1370666,3.0,197
77043,2497577,2.0,197
77044,712653,4.0,197
77045,86246,3.0,197
77046,1510380,3.0,197
77047,1076140,3.0,197
77048,506161,3.0,197
77049,961513,3.0,197
77050,2186505,2.0,197
77051,2271702,4.0,197
77052,525071,3.0,197
77053,940516,3.0,197
77054,2428423,3.0,197
77055,1104107,4.0,197
77056,1629440,5.0,197
77057,122057,4.0,197
77058,828349,3.0,197
77059,1184378,2.0,197
77060,1194467,3.0,197
77061,2459229,3.0,197
77062,327577,3.0,197
77063,504440,4.0,197
77064,2098138,5.0,197
77065,663627,3.0,197
77066,1508115,1.0,197
77067,2596310,2.0,197
77068,2290508,3.0,197
77069,478932,4.0,197
77070,517441,3.0,197
77071,2135939,3.0,197
77072,871675,4.0,197
77073,1086481,4.0,197
77074,2560469,5.0,197
77075,243304,3.0,197
77076,684531,3.0,197
77077,933819,5.0,197
77078,750677,1.0,197
77079,224795,4.0,197
77080,2550095,1.0,197
77081,981753,4.0,197
77082,942513,1.0,197
77083,1821474,3.0,197
77084,2293836,2.0,197
77085,655385,4.0,197
77086,325552,3.0,197
77087,197101,4.0,197
77088,1917540,3.0,197
77089,1935793,2.0,197
77090,504503,5.0,197
77091,134640,4.0,197
77092,2091625,3.0,197
77093,320939,4.0,197
77094,1755534,3.0,197
77095,1890844,3.0,197
77096,1807166,4.0,197
77097,1313129,3.0,197
77098,1851867,5.0,197
77099,1806731,4.0,197
77100,273251,4.0,197
77101,892694,5.0,197
77102,1704223,4.0,197
77103,33612,3.0,197
77104,2138746,2.0,197
77105,2011043,4.0,197
77106,2613921,4.0,197
77107,111736,3.0,197
77108,1512836,3.0,197
77109,1297347,4.0,197
77110,2375169,3.0,197
77111,2442925,5.0,197
77112,2100306,5.0,197
77113,2607300,4.0,197
77114,2071210,4.0,197
77115,1553270,3.0,197
77116,2019240,3.0,197
77117,1373956,4.0,197
77118,526361,5.0,197
77119,2218750,4.0,197
77120,1573486,3.0,197
77121,448894,4.0,197
77122,2647888,3.0,197
77123,427967,3.0,197
77124,1483098,3.0,197
77125,1037924,4.0,197
77126,2316963,5.0,197
77127,1845415,3.0,197
77128,402413,4.0,197
77129,1922925,3.0,197
77130,780253,4.0,197
77131,437586,4.0,197
77132,2113709,2.0,197
77133,1604357,3.0,197
77134,142492,4.0,197
77135,916101,3.0,197
77136,1008085,2.0,197
77137,1658101,3.0,197
77138,2472640,2.0,197
77139,2290732,3.0,197
77140,2487603,3.0,197
77141,2526309,5.0,197
77142,248904,4.0,197
77143,1970337,4.0,197
77144,267378,3.0,197
77145,424513,5.0,197
77146,1567322,5.0,197
77147,71594,3.0,197
77148,433641,5.0,197
77149,442276,1.0,197
77150,662124,2.0,197
77151,922551,3.0,197
77152,2626336,4.0,197
77153,958956,3.0,197
77154,361070,5.0,197
77155,1351706,3.0,197
77156,109285,2.0,197
77157,1266708,3.0,197
77158,856918,3.0,197
77159,87113,4.0,197
77160,1980663,3.0,197
77161,1655778,2.0,197
77162,1906026,5.0,197
77163,2301246,3.0,197
77164,1389725,3.0,197
77165,2437021,4.0,197
77166,977932,4.0,197
77167,1739440,2.0,197
77168,166041,5.0,197
77169,2485865,5.0,197
77170,242425,5.0,197
77171,574055,4.0,197
77172,1521960,3.0,197
77173,1787323,4.0,197
77174,679042,2.0,197
77175,722591,5.0,197
77176,762835,4.0,197
77177,2015182,4.0,197
77178,10374,5.0,197
77179,1964597,3.0,197
77180,2622843,4.0,197
77181,2627190,3.0,197
77182,217619,3.0,197
77183,1706866,4.0,197
77184,2291306,1.0,197
77185,1720861,4.0,197
77186,642089,2.0,197
77187,2554942,4.0,197
77188,853135,2.0,197
77189,203369,4.0,197
77190,1111943,4.0,197
77191,278223,3.0,197
77192,2636478,4.0,197
77193,1523169,3.0,197
77194,2264371,3.0,197
77195,685565,5.0,197
77196,1457134,3.0,197
77197,2001318,4.0,197
77198,2469190,2.0,197
77199,111693,3.0,197
77200,1742103,4.0,197
77201,531125,4.0,197
77202,378591,2.0,197
77203,312937,5.0,197
77204,1637067,2.0,197
77205,825819,4.0,197
77206,1378848,3.0,197
77207,808435,2.0,197
77208,194528,3.0,197
77209,1238184,3.0,197
77210,2225743,3.0,197
77211,1464315,3.0,197
77212,1772901,3.0,197
77213,431067,4.0,197
77214,2401693,5.0,197
77215,1514667,3.0,197
77216,448155,3.0,197
77217,2377061,4.0,197
77218,1875533,4.0,197
77219,391012,3.0,197
77220,1616870,3.0,197
77221,2533480,4.0,197
77222,2500166,3.0,197
77223,867068,4.0,197
77224,2356911,3.0,197
77225,834131,5.0,197
77226,1622407,3.0,197
77227,46650,4.0,197
77228,1437853,4.0,197
77229,1170335,3.0,197
77230,1848170,5.0,197
77231,201707,3.0,197
77232,570909,3.0,197
77233,2580072,4.0,197
77234,1326360,3.0,197
77235,781131,3.0,197
77236,2185058,4.0,197
77237,669659,3.0,197
77238,1324068,5.0,197
77239,2107839,2.0,197
77240,1054137,2.0,197
77241,1630194,4.0,197
77242,1085738,3.0,197
77243,393966,2.0,197
77244,2536114,4.0,197
77245,1278249,3.0,197
77246,576723,2.0,197
77247,2118155,5.0,197
77248,1048629,4.0,197
77249,426352,4.0,197
77250,1586533,2.0,197
77251,1121725,1.0,197
77252,1093671,5.0,197
77253,1424177,2.0,197
77254,2036973,4.0,197
77255,982689,4.0,197
77256,407877,5.0,197
77257,1917470,3.0,197
77258,2156074,3.0,197
77259,2386443,4.0,197
77260,1490538,4.0,197
77261,2421283,4.0,197
77262,666611,4.0,197
77263,2071037,3.0,197
77264,1894544,4.0,197
77265,2461433,2.0,197
77266,2433610,2.0,197
77267,413855,3.0,197
77268,438340,4.0,197
77269,2534061,3.0,197
77270,1661469,2.0,197
77271,2328511,3.0,197
77272,2474804,5.0,197
77273,1905069,4.0,197
77274,2309047,3.0,197
77275,2209351,4.0,197
77276,2394704,3.0,197
77277,1900445,3.0,197
77278,491531,5.0,197
77279,452667,4.0,197
77280,2446506,3.0,197
77281,472332,5.0,197
77282,2295501,3.0,197
77283,651541,3.0,197
77284,1041130,1.0,197
77285,700049,4.0,197
77286,2519299,3.0,197
77287,1317671,5.0,197
77288,1800459,5.0,197
77289,888450,2.0,197
77290,2457720,4.0,197
77291,2284890,4.0,197
77292,2398821,2.0,197
77293,2210867,4.0,197
77294,2425137,3.0,197
77295,554587,2.0,197
77296,682688,3.0,197
77297,342510,3.0,197
77298,563705,2.0,197
77299,2145288,3.0,197
77300,1340377,3.0,197
77301,522710,3.0,197
77302,1916555,4.0,197
77303,811104,4.0,197
77304,1828179,3.0,197
77305,1902609,3.0,197
77306,2059141,4.0,197
77307,666500,3.0,197
77308,2413595,4.0,197
77309,2283770,5.0,197
77310,835271,3.0,197
77311,853087,5.0,197
77312,1714116,3.0,197
77313,2543978,2.0,197
77314,386947,4.0,197
77315,911828,3.0,197
77316,2238629,4.0,197
77317,608114,3.0,197
77318,574834,4.0,197
77319,1374197,3.0,197
77320,6544,5.0,197
77321,253275,4.0,197
77322,320856,5.0,197
77323,2346150,3.0,197
77324,1907373,3.0,197
77325,1348456,4.0,197
77326,214501,4.0,197
77327,752853,5.0,197
77328,2089599,2.0,197
77329,1902417,5.0,197
77330,1410753,4.0,197
77331,1882227,4.0,197
77332,1777614,3.0,197
77333,1209557,4.0,197
77334,383404,2.0,197
77335,2365141,3.0,197
77336,128348,3.0,197
77337,665996,4.0,197
77338,670416,4.0,197
77339,1559083,4.0,197
77340,106870,3.0,197
77341,445423,1.0,197
77342,2047141,2.0,197
77343,770133,2.0,197
77344,1102923,4.0,197
77345,306658,2.0,197
77346,2532100,4.0,197
77347,2126168,3.0,197
77348,2606799,5.0,197
77349,1557557,4.0,197
77350,45392,4.0,197
77351,1528604,2.0,197
77352,1357072,4.0,197
77353,287545,4.0,197
77354,2203182,3.0,197
77355,1329474,2.0,197
77356,2130244,4.0,197
77357,731685,3.0,197
77358,489454,3.0,197
77359,1629301,5.0,197
77360,1788180,3.0,197
77361,1617448,4.0,197
77362,408457,4.0,197
77363,8200,3.0,197
77364,423969,3.0,197
77365,1333494,3.0,197
77366,2184768,3.0,197
77367,282427,3.0,197
77368,960950,4.0,197
77369,1984315,3.0,197
77370,560579,3.0,197
77371,2351276,3.0,197
77372,424202,4.0,197
77373,209736,3.0,197
77374,566016,4.0,197
77375,761998,4.0,197
77376,2463759,3.0,197
77377,2274438,5.0,197
77378,2634182,4.0,197
77379,828672,5.0,197
77380,954924,3.0,197
77381,2299661,3.0,197
77382,1402612,2.0,197
77383,1377637,2.0,197
77384,533352,5.0,197
77385,2366524,3.0,197
77386,715339,3.0,197
77387,2022945,4.0,197
77388,929407,4.0,197
77389,1617915,3.0,197
77390,621003,4.0,197
77391,2461835,4.0,197
77392,768483,4.0,197
77393,943436,4.0,197
77394,1769206,5.0,197
77395,1581343,3.0,197
77396,1540779,2.0,197
77397,2512235,2.0,197
77398,104237,5.0,197
77399,976385,4.0,197
77400,79257,3.0,197
77401,1740380,3.0,197
77402,168892,4.0,197
77403,499293,4.0,197
77404,2375962,2.0,197
77405,2311863,3.0,197
77406,2363228,4.0,197
77407,2256485,4.0,197
77408,1614424,2.0,197
77409,449597,4.0,197
77410,381625,4.0,197
77411,1513550,1.0,197
77412,1399783,3.0,197
77413,1725515,3.0,197
77414,647979,2.0,197
77415,2509695,2.0,197
77416,1416034,4.0,197
77417,2207951,3.0,197
77418,2644964,4.0,197
77419,897732,5.0,197
77420,1996154,3.0,197
77421,986794,3.0,197
77422,431326,3.0,197
77423,2176304,4.0,197
77424,2445266,3.0,197
77425,716173,4.0,197
77426,1988375,1.0,197
77427,759737,4.0,197
77428,1823645,4.0,197
77429,1198828,2.0,197
77430,308716,4.0,197
77431,1349711,4.0,197
77432,1197972,1.0,197
77433,2118863,4.0,197
77434,491513,3.0,197
77435,1772954,3.0,197
77436,2125582,5.0,197
77437,1119020,5.0,197
77438,392077,4.0,197
77439,1300036,2.0,197
77440,360005,4.0,197
77441,1299887,2.0,197
77442,704117,5.0,197
77443,2204299,3.0,197
77444,492058,1.0,197
77445,1941862,3.0,197
77446,2039272,4.0,197
77447,1470972,4.0,197
77448,1071141,1.0,197
77449,764583,2.0,197
77450,650227,4.0,197
77451,1130380,3.0,197
77452,1109043,3.0,197
77453,1565851,2.0,197
77454,105532,2.0,197
77455,1567970,3.0,197
77456,1480841,4.0,197
77457,2176056,2.0,197
77458,1591103,3.0,197
77459,504624,3.0,197
77460,1860673,5.0,197
77461,91234,2.0,197
77462,682963,4.0,197
77463,504620,4.0,197
77464,682739,4.0,197
77465,1582952,4.0,197
77466,1880039,2.0,197
77467,16272,3.0,197
77468,2021943,5.0,197
77469,960137,4.0,197
77470,1480900,4.0,197
77471,2487916,4.0,197
77472,1073729,5.0,197
77473,2229399,2.0,197
77474,1531342,3.0,197
77475,934993,3.0,197
77476,2440242,3.0,197
77477,2332058,4.0,197
77478,399971,3.0,197
77479,2318311,3.0,197
77480,876370,3.0,197
77481,2569369,3.0,197
77482,2138857,3.0,197
77483,58485,4.0,197
77484,2008700,4.0,197
77485,1719554,3.0,197
77486,2201507,5.0,197
77487,1153562,3.0,197
77488,2565354,4.0,197
77489,1553965,2.0,197
77490,337915,1.0,197
77491,1753194,2.0,197
77492,2444240,3.0,197
77493,509496,3.0,197
77494,1731009,3.0,197
77495,110260,4.0,197
77496,1370564,4.0,197
77497,1371451,4.0,197
77498,2401136,4.0,197
77499,894205,3.0,197
77500,2418086,3.0,197
77501,1599850,5.0,197
77502,1095461,5.0,197
77503,2327365,5.0,197
77504,1116290,2.0,197
77505,1467105,3.0,197
77506,1999678,2.0,197
77507,1351421,4.0,197
77508,1692069,3.0,197
77509,1057247,3.0,197
77510,2046124,4.0,197
77511,324080,3.0,197
77512,951798,3.0,197
77513,2466682,4.0,197
77514,385553,4.0,197
77515,1184071,4.0,197
77516,1747640,5.0,197
77517,729150,2.0,197
77518,342877,5.0,197
77519,417746,3.0,197
77520,833951,1.0,197
77521,412439,3.0,197
77522,2387463,5.0,197
77523,2205104,3.0,197
77524,393945,1.0,197
77525,442813,4.0,197
77526,1580943,4.0,197
77527,2434632,4.0,197
77528,321679,3.0,197
77529,2556552,4.0,197
77530,819822,2.0,197
77531,389581,4.0,197
77532,1066481,4.0,197
77533,2097976,4.0,197
77534,825353,5.0,197
77535,2385435,2.0,197
77536,1494683,2.0,197
77537,508927,4.0,197
77538,2356793,5.0,197
77539,561184,3.0,197
77540,1151483,3.0,197
77541,226048,3.0,197
77542,1611417,3.0,197
77543,1412213,4.0,197
77544,2408145,3.0,197
77545,1292165,3.0,197
77546,11043,5.0,197
77547,890573,3.0,197
77548,964916,5.0,197
77549,1587792,3.0,197
77550,2173152,4.0,197
77551,2050590,2.0,197
77552,64765,3.0,197
77553,265257,5.0,197
77554,2232041,4.0,197
77555,578869,4.0,197
77556,894232,4.0,197
77557,1497891,3.0,197
77558,1279821,4.0,197
77559,715516,4.0,197
77560,164016,3.0,197
77561,1627955,4.0,197
77562,2103314,5.0,197
77563,887963,2.0,197
77564,1672832,3.0,197
77565,652618,3.0,197
77566,2295922,3.0,197
77567,100712,4.0,197
77568,467182,4.0,197
77569,254789,3.0,197
77570,519699,4.0,197
77571,1675280,3.0,197
77572,279265,5.0,197
77573,1717534,3.0,197
77574,2019921,5.0,197
77575,2373185,3.0,197
77576,853918,4.0,197
77577,872882,3.0,197
77578,1294471,3.0,197
77579,397923,4.0,197
77580,827526,2.0,197
77581,1854660,1.0,197
77582,1430587,5.0,197
77583,1892097,5.0,197
77584,2138831,4.0,197
77585,1620733,1.0,197
77586,1640271,5.0,197
77587,1644686,3.0,197
77588,1457728,3.0,197
77589,2278535,4.0,197
77590,663880,2.0,197
77591,645373,3.0,197
77592,406948,4.0,197
77593,2130756,3.0,197
77594,1829748,3.0,197
77595,548581,4.0,197
77596,1181558,4.0,197
77597,305344,3.0,197
77598,1675194,4.0,197
77599,80548,1.0,197
77600,84208,5.0,197
77601,2614527,3.0,197
77602,632347,3.0,197
77603,357056,4.0,197
77604,1278961,4.0,197
77605,2394802,5.0,197
77606,942771,2.0,197
77607,1635582,3.0,197
77608,1351594,4.0,197
77609,169054,4.0,197
77610,1095497,2.0,197
77611,1669116,4.0,197
77612,2538506,4.0,197
77613,44434,3.0,197
77614,210185,4.0,197
77615,1838480,4.0,197
77616,1725226,5.0,197
77617,1197493,4.0,197
77618,345588,4.0,197
77619,2345122,2.0,197
77620,1694750,3.0,197
77621,2226525,3.0,197
77622,2590895,4.0,197
77623,2144655,5.0,197
77624,2167703,3.0,197
77625,2077046,5.0,197
77626,1409829,3.0,197
77627,2574126,3.0,197
77628,1945567,3.0,197
77629,947574,3.0,197
77630,2360906,2.0,197
77631,2562859,3.0,197
77632,923103,2.0,197
77633,844028,5.0,197
77634,2617574,3.0,197
77635,1388677,2.0,197
77636,1500397,4.0,197
77637,1183823,4.0,197
77638,1072466,4.0,197
77639,1457006,4.0,197
77640,2042985,3.0,197
77641,2060858,2.0,197
77642,1839500,3.0,197
77643,1978089,3.0,197
77644,1714874,4.0,197
77645,2226510,4.0,197
77646,2056875,2.0,197
77647,2468830,4.0,197
77648,1181784,3.0,197
77649,154591,3.0,197
77650,2099446,2.0,197
77651,1710658,3.0,197
77652,1403217,2.0,197
77653,2033070,4.0,197
77654,416560,3.0,197
77655,949240,3.0,197
77656,2409280,3.0,197
77657,257923,3.0,197
77658,282390,4.0,197
77659,366233,4.0,197
77660,2380329,3.0,197
77661,973870,3.0,197
77662,1210199,4.0,197
77663,1394516,3.0,197
77664,1205174,5.0,197
77665,1673965,2.0,197
77666,1545940,4.0,197
77667,759289,2.0,197
77668,617390,4.0,197
77669,2244258,3.0,197
77670,1419750,3.0,197
77671,196113,4.0,197
77672,1562632,5.0,197
77673,2371144,4.0,197
77674,2603059,3.0,197
77675,198655,3.0,197
77676,1766397,4.0,197
77677,1383426,3.0,197
77678,2278766,3.0,197
77679,639533,4.0,197
77680,1653320,5.0,197
77681,282654,3.0,197
77682,2215076,2.0,197
77683,2206659,4.0,197
77684,349411,4.0,197
77685,55339,4.0,197
77686,689488,2.0,197
77687,446163,3.0,197
77688,170551,3.0,197
77689,1912542,3.0,197
77690,53694,4.0,197
77691,1719780,4.0,197
77692,95194,4.0,197
77693,1144671,5.0,197
77694,2375380,3.0,197
77695,838612,4.0,197
77696,1886585,3.0,197
77697,1720041,4.0,197
77698,2345385,4.0,197
77699,1198632,3.0,197
77700,2147527,4.0,197
77701,748028,2.0,197
77702,1827071,4.0,197
77703,895443,3.0,197
77704,464571,2.0,197
77705,1664712,3.0,197
77706,1250006,3.0,197
77707,2597802,3.0,197
77708,1065598,4.0,197
77709,962151,2.0,197
77710,2152805,4.0,197
77711,1596469,3.0,197
77712,1022452,5.0,197
77713,280167,4.0,197
77714,433593,3.0,197
77715,651230,3.0,197
77716,1724806,2.0,197
77717,2267735,3.0,197
77718,511847,3.0,197
77719,106873,2.0,197
77720,232877,3.0,197
77721,2059696,3.0,197
77722,1837202,5.0,197
77723,256278,3.0,197
77724,2396089,4.0,197
77725,447759,5.0,197
77726,1861500,4.0,197
77727,1769330,5.0,197
77728,476695,3.0,197
77729,2158495,4.0,197
77730,1187757,4.0,197
77731,2046649,4.0,197
77732,618832,3.0,197
77733,401315,3.0,197
77734,1538355,3.0,197
77735,1649068,4.0,197
77736,2222177,3.0,197
77737,934647,5.0,197
77738,2376301,5.0,197
77739,981199,3.0,197
77740,1621023,3.0,197
77741,768876,5.0,197
77742,2036838,5.0,197
77743,2516525,5.0,197
77744,1710643,4.0,197
77745,2600927,4.0,197
77746,6629,4.0,197
77747,1988735,3.0,197
77748,138835,1.0,197
77749,1658662,4.0,197
77750,2464081,5.0,197
77751,774602,5.0,197
77752,1391647,2.0,197
77753,1466382,3.0,197
77754,2442028,4.0,197
77755,1452396,5.0,197
77756,328642,3.0,197
77757,620010,1.0,197
77758,2089924,4.0,197
77759,1288627,3.0,197
77760,99844,4.0,197
77761,978881,4.0,197
77762,2188684,2.0,197
77763,1430656,4.0,197
77764,306569,3.0,197
77765,2580792,3.0,197
77766,1064540,4.0,197
77767,1808201,4.0,197
77768,2090715,4.0,197
77769,607621,1.0,197
77770,1939988,3.0,197
77771,2446249,3.0,197
77772,2150746,4.0,197
77773,2079894,4.0,197
77774,1247452,3.0,197
77775,670382,5.0,197
77776,2090792,4.0,197
77777,891923,3.0,197
77778,825831,4.0,197
77779,1863477,5.0,197
77780,300435,2.0,197
77781,10268,4.0,197
77782,494440,4.0,197
77783,2575399,5.0,197
77784,780768,3.0,197
77785,1838526,5.0,197
77786,2420298,1.0,197
77787,649017,4.0,197
77788,2629660,2.0,197
77789,2595310,5.0,197
77790,338723,4.0,197
77791,1480781,3.0,197
77792,1551751,2.0,197
77793,2438621,4.0,197
77794,1300029,3.0,197
77795,299805,3.0,197
77796,1473641,3.0,197
77797,258046,4.0,197
77798,1643146,3.0,197
77799,1832243,3.0,197
77800,2320177,3.0,197
77801,2627567,3.0,197
77802,655601,5.0,197
77803,1831361,3.0,197
77804,2120884,1.0,197
77805,1415024,4.0,197
77806,990639,1.0,197
77807,1126516,4.0,197
77808,2074458,5.0,197
77809,1996893,4.0,197
77810,1087451,3.0,197
77811,2159290,4.0,197
77812,1444287,2.0,197
77813,2228502,4.0,197
77814,1447641,4.0,197
77815,2584676,2.0,197
77816,1529449,2.0,197
77817,1035000,3.0,197
77818,1597178,4.0,197
77819,2205259,4.0,197
77820,2396765,2.0,197
77821,2119555,4.0,197
77822,2581488,3.0,197
77823,1291667,2.0,197
77824,2556321,4.0,197
77825,389391,4.0,197
77826,1026926,5.0,197
77827,1483654,2.0,197
77828,2167896,4.0,197
77829,390912,5.0,197
77830,669635,3.0,197
77831,1605715,3.0,197
77832,139006,4.0,197
77833,2121765,4.0,197
77834,647111,3.0,197
77835,1003874,4.0,197
77836,1633009,3.0,197
77837,427186,3.0,197
77838,983069,4.0,197
77839,864647,5.0,197
77840,173086,3.0,197
77841,906574,4.0,197
77842,49142,3.0,197
77843,1979820,1.0,197
77844,530000,1.0,197
77845,2137795,2.0,197
77846,1065445,3.0,197
77847,346506,3.0,197
77848,214254,4.0,197
77849,1289515,4.0,197
77850,2315012,4.0,197
77851,593252,2.0,197
77852,1887749,3.0,197
77853,2646574,3.0,197
77854,758850,3.0,197
77855,459145,4.0,197
77856,108936,4.0,197
77857,2549156,2.0,197
77858,1860298,4.0,197
77859,1829617,3.0,197
77860,2239213,3.0,197
77861,736927,3.0,197
77862,932047,3.0,197
77863,1073396,5.0,197
77864,1372635,5.0,197
77865,1934293,3.0,197
77866,1769985,3.0,197
77867,2029744,3.0,197
77868,36478,5.0,197
77869,411512,3.0,197
77870,620741,4.0,197
77871,372095,3.0,197
77872,295708,3.0,197
77873,271355,1.0,197
77874,902413,4.0,197
77875,2593093,4.0,197
77876,1239467,3.0,197
77877,2015780,1.0,197
77878,1668072,5.0,197
77879,669340,4.0,197
77880,1486389,5.0,197
77881,1858243,2.0,197
77882,1420308,4.0,197
77883,2165353,5.0,197
77884,858298,2.0,197
77885,1452669,3.0,197
77886,383442,4.0,197
77887,152063,3.0,197
77888,1045879,3.0,197
77889,2287125,4.0,197
77890,256796,4.0,197
77891,1283171,2.0,197
77892,2644945,3.0,197
77893,608501,4.0,197
77894,1745577,5.0,197
77895,466121,3.0,197
77896,660871,2.0,197
77897,931475,4.0,197
77898,2315130,5.0,197
77899,212479,4.0,197
77900,920088,2.0,197
77901,636273,3.0,197
77902,2492268,2.0,197
77903,1552874,4.0,197
77904,2110107,3.0,197
77905,1386737,3.0,197
77906,1661344,5.0,197
77907,2554860,4.0,197
77908,467885,3.0,197
77909,2432848,3.0,197
77910,927849,4.0,197
77911,2296610,4.0,197
77912,1176763,3.0,197
77913,2098983,4.0,197
77914,1565175,5.0,197
77915,2545618,3.0,197
77916,2495347,4.0,197
77917,408284,3.0,197
77918,1477154,4.0,197
77919,853893,4.0,197
77920,276869,3.0,197
77921,1692302,5.0,197
77922,1266589,5.0,197
77923,2392051,3.0,197
77924,980292,3.0,197
77925,589682,3.0,197
77926,423990,3.0,197
77927,315833,4.0,197
77928,2250261,3.0,197
77929,2297199,3.0,197
77930,2126215,3.0,197
77931,729393,3.0,197
77932,1848938,3.0,197
77933,1843168,4.0,197
77934,795473,4.0,197
77935,1538396,4.0,197
77936,823101,2.0,197
77937,2511278,4.0,197
77938,452873,3.0,197
77939,240923,4.0,197
77940,2597040,4.0,197
77941,388609,4.0,197
77942,337743,4.0,197
77943,1442089,2.0,197
77944,933837,4.0,197
77945,1934002,3.0,197
77946,2598647,3.0,197
77947,1592816,3.0,197
77948,133993,2.0,197
77949,2350141,2.0,197
77950,1907843,3.0,197
77951,2038137,4.0,197
77952,324162,5.0,197
77953,137602,4.0,197
77954,1371238,5.0,197
77955,1320402,4.0,197
77956,12812,3.0,197
77957,402266,4.0,197
77958,1783225,5.0,197
77959,2201302,5.0,197
77960,1702270,4.0,197
77961,629227,4.0,197
77962,2340639,2.0,197
77963,310101,4.0,197
77964,2281485,3.0,197
77965,2398295,2.0,197
77966,2204563,2.0,197
77967,2017088,4.0,197
77968,156821,2.0,197
77969,2455281,2.0,197
77970,1965634,4.0,197
77971,223423,2.0,197
77972,282887,5.0,197
77973,1145003,4.0,197
77974,1321481,4.0,197
77975,1854193,1.0,197
77976,922812,5.0,197
77977,227799,4.0,197
77978,1570999,4.0,197
77979,1904865,3.0,197
77980,2322355,4.0,197
77981,1772964,5.0,197
77982,938764,5.0,197
77983,1075444,2.0,197
77984,1580032,2.0,197
77985,577616,2.0,197
77986,49355,3.0,197
77987,2142230,3.0,197
77988,752642,3.0,197
77989,84213,3.0,197
77990,488551,4.0,197
77991,1717979,1.0,197
77992,490057,1.0,197
77993,1275094,5.0,197
77994,763240,2.0,197
77995,903296,4.0,197
77996,750641,5.0,197
77997,511899,4.0,197
77998,895641,3.0,197
77999,2218735,4.0,197
78000,2131287,5.0,197
78001,1029864,4.0,197
78002,697054,4.0,197
78003,1555531,3.0,197
78004,1431808,4.0,197
78005,2434527,3.0,197
78006,926054,4.0,197
78007,805207,4.0,197
78008,2481504,1.0,197
78009,2034589,3.0,197
78010,2519865,5.0,197
78011,2485642,4.0,197
78012,546751,5.0,197
78013,789548,4.0,197
78014,995925,4.0,197
78015,2018894,5.0,197
78016,581989,3.0,197
78017,753480,3.0,197
78018,1688176,4.0,197
78019,688057,4.0,197
78020,1087551,3.0,197
78021,1133763,4.0,197
78022,1469447,5.0,197
78023,942568,2.0,197
78024,507873,1.0,197
78025,1123394,2.0,197
78026,1775437,4.0,197
78027,731988,4.0,197
78028,2466899,3.0,197
78029,2229960,4.0,197
78030,1755852,5.0,197
78031,1224756,2.0,197
78032,844459,5.0,197
78033,2068936,3.0,197
78034,1654854,3.0,197
78035,125687,1.0,197
78036,1920565,3.0,197
78037,885386,4.0,197
78038,188190,2.0,197
78039,1211016,5.0,197
78040,826696,3.0,197
78041,1748612,4.0,197
78042,2028737,5.0,197
78043,1782185,3.0,197
78044,2190100,3.0,197
78045,1559797,4.0,197
78046,1860332,3.0,197
78047,369036,4.0,197
78048,2329196,4.0,197
78049,2548965,3.0,197
78050,17864,4.0,197
78051,2029766,3.0,197
78052,2126081,4.0,197
78053,397001,2.0,197
78054,2228763,5.0,197
78055,1598488,2.0,197
78056,537389,1.0,197
78057,1171469,3.0,197
78058,1576405,3.0,197
78059,398661,4.0,197
78060,2023416,3.0,197
78061,121182,4.0,197
78062,418339,4.0,197
78063,504051,4.0,197
78064,1569593,2.0,197
78065,1686713,4.0,197
78066,2056022,4.0,197
78067,1617675,3.0,197
78068,1660384,5.0,197
78069,400440,4.0,197
78070,79380,3.0,197
78071,219888,4.0,197
78072,2535512,3.0,197
78073,603543,3.0,197
78074,2004524,3.0,197
78075,464504,3.0,197
78076,2163939,4.0,197
78077,2481827,4.0,197
78078,816435,3.0,197
78079,1992636,5.0,197
78080,1745107,4.0,197
78081,879028,4.0,197
78082,867311,5.0,197
78083,789894,3.0,197
78084,2433768,2.0,197
78085,1071582,3.0,197
78086,2103047,5.0,197
78087,1118120,3.0,197
78088,1615850,4.0,197
78089,1277779,5.0,197
78090,473748,2.0,197
78091,2182532,4.0,197
78092,579707,5.0,197
78093,1337026,3.0,197
78094,2000237,4.0,197
78095,1769638,3.0,197
78096,1429794,2.0,197
78097,1287490,5.0,197
78098,2487901,5.0,197
78099,1191408,3.0,197
78100,2097277,3.0,197
78101,2195910,4.0,197
78102,2375033,3.0,197
78103,2510551,4.0,197
78104,1444777,2.0,197
78105,1280761,4.0,197
78106,766670,2.0,197
78107,1855394,3.0,197
78108,508323,4.0,197
78109,305701,3.0,197
78110,1273765,4.0,197
78111,2607433,3.0,197
78112,1002780,5.0,197
78113,817916,2.0,197
78114,1862911,3.0,197
78115,2324287,3.0,197
78116,441361,3.0,197
78117,2610660,5.0,197
